order_id,order_time,delivery_time,distance_km,order_value,city
6236,2024-01-29 23:01:00,2024-01-29 23:40:00,6.65,340,Bangalore
6237,2024-01-16 22:13:00,2024-01-16 23:05:00,5.97,382,Hyderabad
6238,2024-01-07 16:45:00,2024-01-07 17:08:00,1.61,495,Chennai
6239,2024-01-02 13:54:00,2024-01-02 14:31:00,3.13,154,Delhi
6240,2024-01-13 06:51:00,2024-01-13 07:26:00,1.7,401,Mumbai
6241,2024-01-26 10:48:00,2024-01-26 11:30:00,8.29,268,Delhi
6242,2024-01-28 17:44:00,2024-01-28 18:18:00,2.85,315,Bangalore
6243,2024-01-08 01:35:00,2024-01-08 02:08:00,5.7,110,Chennai
6244,2024-01-13 06:31:00,2024-01-13 07:13:00,9.87,453,Hyderabad
6245,2024-01-15 20:36:00,2024-01-15 21:39:00,3.07,391,Delhi
6246,2024-01-25 21:50:00,2024-01-25 22:57:00,5.19,391,Bangalore
6247,2024-01-17 06:28:00,2024-01-17 07:06:00,7.69,423,Bangalore
6248,2024-01-11 03:46:00,2024-01-11 04:35:00,9.26,215,Mumbai
6249,2024-01-21 09:37:00,2024-01-21 10:05:00,1.5,366,Hyderabad
6250,2024-01-23 19:11:00,2024-01-23 20:13:00,7.99,250,Hyderabad
6251,2024-01-01 00:27:00,2024-01-01 01:05:00,3.93,393,Hyderabad
6252,2024-01-29 06:45:00,2024-01-29 07:13:00,3.84,198,Bangalore
6253,2024-01-19 09:59:00,2024-01-19 10:43:00,7.09,281,Chennai
6254,2024-01-18 21:56:00,2024-01-18 22:57:00,8.3,302,Hyderabad
6255,2024-01-17 00:37:00,2024-01-17 01:07:00,2.47,226,Chennai
6256,2024-01-25 01:29:00,2024-01-25 02:15:00,6.84,359,Chennai
6257,2024-01-30 18:56:00,2024-01-30 19:27:00,5.16,208,Chennai
6258,2024-01-28 00:09:00,2024-01-28 00:45:00,5.7,380,Hyderabad
6259,2024-01-15 18:29:00,2024-01-15 18:57:00,2.04,427,Chennai
6260,2024-01-21 01:05:00,2024-01-21 01:38:00,2.1,109,Bangalore
6261,2024-01-23 23:14:00,2024-01-23 23:54:00,9.11,470,Chennai
6262,2024-01-14 07:07:00,2024-01-14 07:46:00,4.83,344,Mumbai
6263,2024-01-02 16:15:00,2024-01-02 16:40:00,2.26,489,Mumbai
6264,2024-01-25 12:24:00,2024-01-25 13:21:00,9.21,111,Mumbai
6265,2024-01-22 18:34:00,2024-01-22 18:59:00,1.01,247,Hyderabad
6266,2024-01-10 19:10:00,2024-01-10 20:05:00,1.98,405,Chennai
6267,2024-01-01 03:17:00,2024-01-01 03:54:00,7.58,217,Delhi
6268,2024-01-19 19:15:00,2024-01-19 20:19:00,8.75,158,Mumbai
6269,2024-01-06 02:42:00,2024-01-06 03:12:00,1.19,449,Bangalore
6270,2024-01-31 06:00:00,2024-01-31 06:26:00,3.13,203,Mumbai
6271,2024-01-14 08:19:00,2024-01-14 09:09:00,9.66,200,Hyderabad
6272,2024-01-22 01:41:00,2024-01-22 02:28:00,6.75,470,Delhi
6273,2024-01-23 01:09:00,2024-01-23 01:44:00,3.97,487,Delhi
6274,2024-01-01 10:59:00,2024-01-01 11:28:00,1.5,222,Mumbai
6275,2024-01-12 15:01:00,2024-01-12 15:46:00,6.59,373,Bangalore
6276,2024-01-13 22:13:00,2024-01-13 23:19:00,8.22,353,Delhi
6277,2024-01-01 10:03:00,2024-01-01 10:41:00,3.56,426,Chennai
6278,2024-01-01 19:38:00,2024-01-01 20:45:00,5.55,126,Mumbai
6279,2024-01-13 03:57:00,2024-01-13 04:36:00,3.85,215,Chennai
6280,2024-01-25 21:50:00,2024-01-25 22:46:00,4.78,492,Mumbai
6281,2024-01-14 15:07:00,2024-01-14 15:57:00,8.6,214,Mumbai
6282,2024-01-16 04:05:00,2024-01-16 04:45:00,7.54,204,Mumbai
6283,2024-01-05 10:11:00,2024-01-05 10:51:00,4.01,477,Mumbai
6284,2024-01-05 13:13:00,2024-01-05 14:03:00,2.59,125,Bangalore
6285,2024-01-11 11:40:00,2024-01-11 12:19:00,7.4,398,Delhi
6286,2024-01-21 23:44:00,2024-01-22 00:18:00,1.36,280,Hyderabad
6287,2024-01-19 08:15:00,2024-01-19 08:59:00,5.72,474,Chennai
6288,2024-01-29 15:44:00,2024-01-29 16:17:00,5.31,246,Delhi
6289,2024-01-29 15:37:00,2024-01-29 16:07:00,1.94,132,Mumbai
6290,2024-01-03 16:45:00,2024-01-03 17:18:00,2.95,208,Chennai
6291,2024-01-25 17:13:00,2024-01-25 17:53:00,8.91,348,Hyderabad
6292,2024-01-13 05:59:00,2024-01-13 06:44:00,6.69,109,Mumbai
6293,2024-01-31 09:38:00,2024-01-31 10:08:00,4.77,486,Mumbai
6294,2024-01-12 01:49:00,2024-01-12 02:29:00,7.39,133,Delhi
6295,2024-01-27 18:53:00,2024-01-27 19:17:00,1.95,332,Mumbai
6296,2024-01-08 18:30:00,2024-01-08 19:01:00,2.48,244,Hyderabad
6297,2024-01-31 22:54:00,2024-01-31 23:55:00,6.24,161,Delhi
6298,2024-01-08 20:14:00,2024-01-08 21:14:00,8.23,357,Delhi
6299,2024-01-29 01:17:00,2024-01-29 01:49:00,4.9,363,Delhi
6300,2024-01-15 07:20:00,2024-01-15 07:49:00,3.12,327,Hyderabad
6301,2024-01-10 12:20:00,2024-01-10 13:23:00,8.79,332,Bangalore
6302,2024-01-09 09:43:00,2024-01-09 10:22:00,5.46,419,Mumbai
6303,2024-01-05 18:42:00,2024-01-05 19:13:00,1.59,354,Delhi
6304,2024-01-01 09:36:00,2024-01-01 10:20:00,6.16,142,Delhi
6305,2024-01-14 20:43:00,2024-01-14 21:42:00,6.6,274,Bangalore
6306,2024-01-30 01:01:00,2024-01-30 01:44:00,7.14,252,Mumbai
6307,2024-01-27 23:35:00,2024-01-28 00:15:00,4.52,222,Mumbai
6308,2024-01-16 19:03:00,2024-01-16 20:03:00,6.84,108,Hyderabad
6309,2024-01-16 15:25:00,2024-01-16 16:08:00,8.6,267,Chennai
6310,2024-01-10 20:29:00,2024-01-10 21:26:00,4.73,345,Hyderabad
6311,2024-01-05 10:40:00,2024-01-05 11:09:00,2.74,435,Mumbai
6312,2024-01-24 09:13:00,2024-01-24 09:47:00,5.75,143,Delhi
6313,2024-01-22 21:04:00,2024-01-22 22:11:00,4.1,143,Bangalore
6314,2024-01-23 21:19:00,2024-01-23 22:22:00,4.11,201,Hyderabad
6315,2024-01-23 14:15:00,2024-01-23 15:05:00,3.62,334,Chennai
6316,2024-01-23 10:33:00,2024-01-23 11:11:00,5.39,453,Bangalore
6317,2024-01-17 23:04:00,2024-01-17 23:49:00,9.06,382,Chennai
6318,2024-01-04 06:07:00,2024-01-04 06:48:00,4.95,299,Mumbai
6319,2024-01-01 06:50:00,2024-01-01 07:24:00,5.76,197,Mumbai
6320,2024-01-26 10:04:00,2024-01-26 10:42:00,4.52,192,Hyderabad
6321,2024-01-14 11:44:00,2024-01-14 12:31:00,9.94,301,Delhi
6322,2024-01-14 13:59:00,2024-01-14 14:53:00,7.53,287,Bangalore
6323,2024-01-12 04:03:00,2024-01-12 04:51:00,8.02,322,Chennai
6324,2024-01-24 11:10:00,2024-01-24 11:49:00,7.43,286,Bangalore
6325,2024-01-26 07:19:00,2024-01-26 07:51:00,1.75,309,Bangalore
6326,2024-01-09 01:50:00,2024-01-09 02:25:00,6.81,270,Mumbai
6327,2024-01-31 18:29:00,2024-01-31 19:06:00,3.37,220,Delhi
6328,2024-01-28 04:23:00,2024-01-28 05:09:00,9.41,129,Hyderabad
6329,2024-01-19 11:06:00,2024-01-19 11:35:00,1.4,239,Bangalore
6330,2024-01-16 18:46:00,2024-01-16 19:27:00,6.75,463,Hyderabad
6331,2024-01-13 09:16:00,2024-01-13 09:53:00,6.3,287,Chennai
6332,2024-01-24 02:07:00,2024-01-24 02:43:00,6.06,414,Delhi
6333,2024-01-03 13:37:00,2024-01-03 14:18:00,3.83,256,Hyderabad
6334,2024-01-29 00:56:00,2024-01-29 01:36:00,4.86,171,Chennai
6335,2024-01-09 05:09:00,2024-01-09 05:52:00,7.3,475,Delhi
6336,2024-01-16 16:52:00,2024-01-16 17:38:00,8.64,296,Bangalore
6337,2024-01-31 16:58:00,2024-01-31 17:32:00,7.22,163,Hyderabad
6338,2024-01-31 22:09:00,2024-01-31 23:10:00,4.91,118,Bangalore
6339,2024-01-23 20:49:00,2024-01-23 21:39:00,2.15,447,Chennai
6340,2024-01-26 13:59:00,2024-01-26 14:59:00,7.85,241,Hyderabad
6341,2024-01-27 18:52:00,2024-01-27 19:37:00,5.66,266,Chennai
6342,2024-01-31 20:58:00,2024-01-31 22:11:00,8.14,173,Hyderabad
6343,2024-01-12 09:13:00,2024-01-12 09:47:00,5.15,349,Mumbai
6344,2024-01-16 02:42:00,2024-01-16 03:13:00,2.77,114,Mumbai
6345,2024-01-05 01:20:00,2024-01-05 01:59:00,7.92,258,Bangalore
6346,2024-01-06 00:31:00,2024-01-06 01:13:00,4.17,362,Hyderabad
6347,2024-01-25 00:27:00,2024-01-25 01:07:00,6.93,252,Chennai
6348,2024-01-29 00:41:00,2024-01-29 01:07:00,1.85,286,Chennai
6349,2024-01-13 21:23:00,2024-01-13 22:27:00,7.96,135,Delhi
6350,2024-01-07 21:59:00,2024-01-07 22:53:00,1.29,387,Hyderabad
6351,2024-01-31 09:57:00,2024-01-31 10:36:00,2.77,445,Hyderabad
6352,2024-01-31 14:14:00,2024-01-31 15:02:00,7.75,156,Delhi
6353,2024-01-29 15:01:00,2024-01-29 15:36:00,2.92,170,Hyderabad
6354,2024-01-10 23:09:00,2024-01-10 23:57:00,7.64,359,Delhi
6355,2024-01-05 21:51:00,2024-01-05 22:50:00,2.21,498,Mumbai
6356,2024-01-07 18:08:00,2024-01-07 18:51:00,9.09,197,Delhi
6357,2024-01-31 14:23:00,2024-01-31 15:18:00,9.18,280,Mumbai
6358,2024-01-05 23:47:00,2024-01-06 00:23:00,6.84,498,Chennai
6359,2024-01-03 15:37:00,2024-01-03 16:15:00,4.76,250,Chennai
6360,2024-01-12 15:13:00,2024-01-12 15:48:00,7.34,475,Mumbai
6361,2024-01-15 02:51:00,2024-01-15 03:23:00,5.88,344,Chennai
6362,2024-01-19 03:56:00,2024-01-19 04:42:00,9.27,469,Chennai
6363,2024-01-11 04:11:00,2024-01-11 04:56:00,9.74,413,Delhi
6364,2024-01-05 23:01:00,2024-01-05 23:24:00,1.88,471,Bangalore
6365,2024-01-12 13:05:00,2024-01-12 14:03:00,9.21,285,Delhi
6366,2024-01-21 23:33:00,2024-01-22 00:16:00,7.75,460,Mumbai
6367,2024-01-21 03:01:00,2024-01-21 03:48:00,6.73,170,Mumbai
6368,2024-01-14 18:52:00,2024-01-14 19:26:00,7.32,317,Hyderabad
6369,2024-01-04 04:33:00,2024-01-04 05:05:00,4.06,190,Bangalore
6370,2024-01-11 14:11:00,2024-01-11 15:01:00,3.41,125,Mumbai
6371,2024-01-11 12:20:00,2024-01-11 13:16:00,8.92,478,Hyderabad
6372,2024-01-21 20:19:00,2024-01-21 21:23:00,6.11,360,Hyderabad
6373,2024-01-03 00:23:00,2024-01-03 00:46:00,1.7,374,Chennai
6374,2024-01-11 15:03:00,2024-01-11 15:33:00,3.05,433,Delhi
6375,2024-01-13 07:47:00,2024-01-13 08:30:00,9.7,369,Bangalore
6376,2024-01-05 15:41:00,2024-01-05 16:17:00,5.2,109,Hyderabad
6377,2024-01-23 07:14:00,2024-01-23 07:47:00,4.72,497,Mumbai
6378,2024-01-09 18:17:00,2024-01-09 19:03:00,7.29,238,Bangalore
6379,2024-01-10 14:28:00,2024-01-10 15:19:00,2.69,471,Hyderabad
6380,2024-01-02 08:28:00,2024-01-02 09:01:00,6.41,364,Delhi
6381,2024-01-27 08:12:00,2024-01-27 08:50:00,2.15,438,Hyderabad
6382,2024-01-29 04:42:00,2024-01-29 05:26:00,9.76,338,Hyderabad
6383,2024-01-01 04:06:00,2024-01-01 04:35:00,3.71,481,Delhi
6384,2024-01-02 00:04:00,2024-01-02 00:39:00,3.61,212,Bangalore
6385,2024-01-04 02:10:00,2024-01-04 02:40:00,5.29,436,Mumbai
6386,2024-01-22 06:06:00,2024-01-22 06:41:00,3.27,353,Mumbai
6387,2024-01-20 15:23:00,2024-01-20 16:10:00,7.3,334,Mumbai
6388,2024-01-07 05:18:00,2024-01-07 05:55:00,4.04,467,Hyderabad
6389,2024-01-10 22:42:00,2024-01-10 23:51:00,5.1,124,Chennai
6390,2024-01-20 12:50:00,2024-01-20 13:48:00,8.68,147,Delhi
6391,2024-01-13 16:05:00,2024-01-13 16:55:00,9.19,271,Bangalore
6392,2024-01-06 09:38:00,2024-01-06 10:05:00,3.66,396,Delhi
6393,2024-01-12 11:54:00,2024-01-12 12:40:00,7.43,136,Chennai
6394,2024-01-30 17:31:00,2024-01-30 18:10:00,9.01,499,Delhi
6395,2024-01-18 14:58:00,2024-01-18 15:52:00,6.5,170,Bangalore
6396,2024-01-07 17:56:00,2024-01-07 18:24:00,3.75,478,Delhi
6397,2024-01-26 17:09:00,2024-01-26 17:53:00,7.09,445,Hyderabad
6398,2024-01-27 09:38:00,2024-01-27 10:10:00,5.05,483,Chennai
6399,2024-01-31 02:36:00,2024-01-31 03:01:00,1.18,297,Hyderabad
6400,2024-01-18 22:28:00,2024-01-18 23:15:00,1.87,494,Chennai
6401,2024-01-16 01:50:00,2024-01-16 02:28:00,8.28,277,Hyderabad
6402,2024-01-10 14:31:00,2024-01-10 15:31:00,7.91,155,Delhi
6403,2024-01-03 09:13:00,2024-01-03 09:58:00,7.29,189,Hyderabad
6404,2024-01-01 20:48:00,2024-01-01 21:48:00,2.79,321,Hyderabad
6405,2024-01-03 02:48:00,2024-01-03 03:25:00,6.74,150,Chennai
6406,2024-01-27 04:14:00,2024-01-27 05:02:00,8.47,380,Bangalore
6407,2024-01-05 15:11:00,2024-01-05 15:38:00,2.08,424,Mumbai
6408,2024-01-09 05:24:00,2024-01-09 06:08:00,5.52,112,Bangalore
6409,2024-01-28 20:34:00,2024-01-28 21:21:00,2.34,248,Mumbai
6410,2024-01-07 07:23:00,2024-01-07 08:04:00,8.78,482,Hyderabad
6411,2024-01-14 07:10:00,2024-01-14 07:48:00,2.15,251,Delhi
6412,2024-01-13 08:03:00,2024-01-13 08:44:00,9.47,107,Chennai
6413,2024-01-22 18:41:00,2024-01-22 19:27:00,7.66,463,Mumbai
6414,2024-01-15 04:42:00,2024-01-15 05:25:00,9.37,179,Bangalore
6415,2024-01-30 01:18:00,2024-01-30 01:54:00,2.09,305,Delhi
6416,2024-01-29 11:02:00,2024-01-29 11:38:00,4.82,223,Delhi
6417,2024-01-07 01:50:00,2024-01-07 02:32:00,8.61,208,Mumbai
6418,2024-01-27 23:48:00,2024-01-28 00:30:00,5.66,427,Hyderabad
6419,2024-01-04 18:51:00,2024-01-04 19:27:00,1.48,236,Hyderabad
6420,2024-01-30 11:56:00,2024-01-30 12:25:00,2.85,141,Delhi
6421,2024-01-05 10:43:00,2024-01-05 11:25:00,5.55,162,Delhi
6422,2024-01-26 01:01:00,2024-01-26 01:42:00,7.85,360,Delhi
6423,2024-01-14 17:14:00,2024-01-14 17:41:00,2.76,263,Chennai
6424,2024-01-07 13:58:00,2024-01-07 14:59:00,8.35,431,Chennai
6425,2024-01-19 17:13:00,2024-01-19 17:50:00,2.86,219,Delhi
6426,2024-01-28 03:57:00,2024-01-28 04:26:00,1.47,455,Mumbai
6427,2024-01-10 02:20:00,2024-01-10 03:00:00,4.83,457,Hyderabad
6428,2024-01-04 00:42:00,2024-01-04 01:15:00,5.08,466,Delhi
6429,2024-01-10 15:42:00,2024-01-10 16:29:00,9.58,136,Delhi
6430,2024-01-29 16:34:00,2024-01-29 17:16:00,9.49,226,Mumbai
6431,2024-01-19 00:09:00,2024-01-19 00:49:00,3.35,106,Mumbai
6432,2024-01-24 00:44:00,2024-01-24 01:22:00,7.96,418,Mumbai
6433,2024-01-13 02:47:00,2024-01-13 03:22:00,4.91,318,Mumbai
6434,2024-01-22 21:52:00,2024-01-22 22:57:00,9.01,210,Delhi
6435,2024-01-05 07:17:00,2024-01-05 08:01:00,8.25,337,Mumbai
6436,2024-01-04 23:09:00,2024-01-04 23:41:00,1.27,422,Chennai
6437,2024-01-30 17:20:00,2024-01-30 18:07:00,8.36,447,Bangalore
6438,2024-01-06 20:03:00,2024-01-06 20:57:00,4.64,287,Hyderabad
6439,2024-01-02 12:01:00,2024-01-02 12:57:00,3.56,255,Bangalore
6440,2024-01-25 17:32:00,2024-01-25 18:04:00,1.17,342,Chennai
6441,2024-01-08 04:45:00,2024-01-08 05:22:00,3.23,293,Mumbai
6442,2024-01-14 17:05:00,2024-01-14 17:54:00,9.79,197,Hyderabad
6443,2024-01-15 18:06:00,2024-01-15 18:42:00,2.87,251,Mumbai
6444,2024-01-26 22:57:00,2024-01-27 00:08:00,9.86,490,Chennai
6445,2024-01-04 04:37:00,2024-01-04 05:17:00,5.03,325,Bangalore
6446,2024-01-04 11:38:00,2024-01-04 12:22:00,5.75,153,Chennai
6447,2024-01-26 20:38:00,2024-01-26 21:35:00,3.44,172,Hyderabad
6448,2024-01-29 03:07:00,2024-01-29 03:39:00,3.12,384,Bangalore
6449,2024-01-01 00:38:00,2024-01-01 01:14:00,7.7,397,Chennai
6450,2024-01-06 01:32:00,2024-01-06 01:58:00,2.86,178,Bangalore
6451,2024-01-24 20:23:00,2024-01-24 21:40:00,9.49,363,Chennai
6452,2024-01-28 17:36:00,2024-01-28 18:18:00,8.37,435,Chennai
6453,2024-01-17 16:27:00,2024-01-17 17:01:00,5.29,169,Delhi
6454,2024-01-18 00:57:00,2024-01-18 01:43:00,6.52,315,Delhi
6455,2024-01-29 19:22:00,2024-01-29 20:21:00,8.08,352,Bangalore
6456,2024-01-12 23:02:00,2024-01-12 23:46:00,9.42,495,Delhi
6457,2024-01-26 23:40:00,2024-01-27 00:12:00,4.63,433,Delhi
6458,2024-01-08 17:46:00,2024-01-08 18:24:00,3.22,392,Mumbai
6459,2024-01-21 12:04:00,2024-01-21 13:06:00,7.14,290,Chennai
6460,2024-01-19 03:25:00,2024-01-19 04:03:00,8.84,295,Chennai
6461,2024-01-04 11:15:00,2024-01-04 12:01:00,9.84,133,Mumbai
6462,2024-01-10 17:46:00,2024-01-10 18:32:00,6.23,360,Bangalore
6463,2024-01-07 01:19:00,2024-01-07 02:03:00,9.69,184,Chennai
6464,2024-01-26 17:52:00,2024-01-26 18:30:00,5.06,226,Delhi
6465,2024-01-12 01:55:00,2024-01-12 02:37:00,6.83,395,Bangalore
6466,2024-01-22 02:50:00,2024-01-22 03:36:00,9.53,135,Chennai
6467,2024-01-18 16:03:00,2024-01-18 16:31:00,1.38,346,Bangalore
6468,2024-01-16 05:19:00,2024-01-16 05:57:00,4.67,351,Bangalore
6469,2024-01-03 05:24:00,2024-01-03 06:07:00,6.27,462,Hyderabad
6470,2024-01-08 05:33:00,2024-01-08 06:12:00,9.08,170,Mumbai
6471,2024-01-04 22:29:00,2024-01-04 23:41:00,6.63,365,Delhi
6472,2024-01-21 01:39:00,2024-01-21 02:17:00,6.85,379,Delhi
6473,2024-01-13 18:01:00,2024-01-13 18:48:00,6.53,356,Bangalore
6474,2024-01-04 03:58:00,2024-01-04 04:24:00,1.84,345,Mumbai
6475,2024-01-07 05:47:00,2024-01-07 06:18:00,5.27,330,Delhi
6476,2024-01-19 00:57:00,2024-01-19 01:39:00,8.55,276,Delhi
6477,2024-01-31 17:51:00,2024-01-31 18:31:00,5.53,263,Chennai
6478,2024-01-08 03:57:00,2024-01-08 04:40:00,5.77,498,Delhi
6479,2024-01-13 20:21:00,2024-01-13 21:26:00,5.9,306,Bangalore
6480,2024-01-20 06:20:00,2024-01-20 07:06:00,7.19,123,Hyderabad
6481,2024-01-07 21:38:00,2024-01-07 22:22:00,1.74,380,Chennai
6482,2024-01-29 03:07:00,2024-01-29 03:29:00,1.47,280,Bangalore
6483,2024-01-28 07:09:00,2024-01-28 07:49:00,7.32,441,Hyderabad
6484,2024-01-07 09:23:00,2024-01-07 09:55:00,5.58,452,Delhi
6485,2024-01-25 23:27:00,2024-01-26 00:00:00,1.44,387,Chennai
6486,2024-01-14 07:28:00,2024-01-14 08:08:00,3.75,463,Chennai
6487,2024-01-20 08:44:00,2024-01-20 09:21:00,5.15,295,Hyderabad
6488,2024-01-02 01:07:00,2024-01-02 01:54:00,9.93,171,Delhi
6489,2024-01-28 23:32:00,2024-01-29 00:16:00,8.37,378,Mumbai
6490,2024-01-02 18:28:00,2024-01-02 19:05:00,4.1,135,Chennai
6491,2024-01-03 05:27:00,2024-01-03 06:12:00,7.45,497,Chennai
6492,2024-01-23 11:53:00,2024-01-23 12:37:00,5.68,428,Delhi
6493,2024-01-19 09:25:00,2024-01-19 09:51:00,2.76,140,Bangalore
6494,2024-01-05 07:49:00,2024-01-05 08:37:00,7.71,388,Chennai
6495,2024-01-30 20:03:00,2024-01-30 20:56:00,3.49,404,Chennai
6496,2024-01-27 16:07:00,2024-01-27 16:43:00,3.58,389,Chennai
6497,2024-01-18 12:56:00,2024-01-18 13:50:00,9.41,263,Delhi
6498,2024-01-08 20:17:00,2024-01-08 21:09:00,1.55,267,Hyderabad
6499,2024-01-07 15:27:00,2024-01-07 16:14:00,9.06,434,Bangalore
6500,2024-01-09 08:04:00,2024-01-09 08:38:00,3.12,101,Mumbai
6501,2024-01-17 13:33:00,2024-01-17 14:27:00,8.64,190,Delhi
6502,2024-01-05 23:26:00,2024-01-05 23:51:00,1.82,282,Delhi
6503,2024-01-22 17:25:00,2024-01-22 17:57:00,5.54,169,Mumbai
6504,2024-01-05 07:00:00,2024-01-05 07:32:00,2.45,328,Bangalore
6505,2024-01-13 02:41:00,2024-01-13 03:14:00,6.06,399,Hyderabad
6506,2024-01-10 15:17:00,2024-01-10 16:04:00,7.71,339,Bangalore
6507,2024-01-30 20:21:00,2024-01-30 21:15:00,6.03,476,Mumbai
6508,2024-01-24 22:06:00,2024-01-24 23:13:00,5.03,229,Mumbai
6509,2024-01-24 23:02:00,2024-01-24 23:48:00,7.65,356,Mumbai
6510,2024-01-28 02:06:00,2024-01-28 02:46:00,9.54,354,Chennai
6511,2024-01-25 09:32:00,2024-01-25 10:18:00,8.07,163,Bangalore
6512,2024-01-05 20:02:00,2024-01-05 21:02:00,3.89,400,Hyderabad
6513,2024-01-13 09:05:00,2024-01-13 09:47:00,5.87,132,Chennai
6514,2024-01-25 00:52:00,2024-01-25 01:29:00,8.08,137,Bangalore
6515,2024-01-07 07:43:00,2024-01-07 08:07:00,1.37,422,Hyderabad
6516,2024-01-14 08:52:00,2024-01-14 09:36:00,6.63,328,Delhi
6517,2024-01-26 10:27:00,2024-01-26 10:57:00,4.16,379,Bangalore
6518,2024-01-05 07:41:00,2024-01-05 08:14:00,4.08,274,Hyderabad
6519,2024-01-07 09:04:00,2024-01-07 09:50:00,8.73,342,Hyderabad
6520,2024-01-19 11:50:00,2024-01-19 12:37:00,7.92,458,Hyderabad
6521,2024-01-31 04:02:00,2024-01-31 04:43:00,9.19,309,Delhi
6522,2024-01-18 16:53:00,2024-01-18 17:27:00,3.22,191,Mumbai
6523,2024-01-07 22:49:00,2024-01-07 23:50:00,9.18,336,Delhi
6524,2024-01-30 21:49:00,2024-01-30 23:05:00,9.49,128,Bangalore
6525,2024-01-16 22:04:00,2024-01-16 22:48:00,2.09,389,Mumbai
6526,2024-01-30 08:57:00,2024-01-30 09:33:00,4.48,425,Delhi
6527,2024-01-22 07:44:00,2024-01-22 08:21:00,6.21,130,Delhi
6528,2024-01-16 21:11:00,2024-01-16 22:06:00,7.11,406,Mumbai
6529,2024-01-01 05:26:00,2024-01-01 06:05:00,5.91,145,Bangalore
6530,2024-01-18 16:26:00,2024-01-18 17:09:00,9.83,397,Hyderabad
6531,2024-01-08 14:07:00,2024-01-08 15:02:00,5.76,291,Chennai
6532,2024-01-29 01:19:00,2024-01-29 01:52:00,4.81,251,Hyderabad
6533,2024-01-14 22:30:00,2024-01-14 23:27:00,5.21,445,Bangalore
6534,2024-01-23 12:36:00,2024-01-23 13:14:00,3.77,156,Bangalore
6535,2024-01-08 22:25:00,2024-01-08 23:26:00,7.72,224,Delhi
6536,2024-01-03 01:11:00,2024-01-03 01:51:00,6.87,363,Mumbai
6537,2024-01-09 23:31:00,2024-01-10 00:05:00,1.71,298,Hyderabad
6538,2024-01-28 20:00:00,2024-01-28 21:16:00,8.73,349,Hyderabad
6539,2024-01-28 13:49:00,2024-01-28 14:26:00,3.53,263,Hyderabad
6540,2024-01-26 23:43:00,2024-01-27 00:18:00,5.29,236,Chennai
6541,2024-01-26 16:45:00,2024-01-26 17:14:00,1.1,471,Delhi
6542,2024-01-31 22:49:00,2024-02-01 00:01:00,7.83,152,Delhi
6543,2024-01-28 01:53:00,2024-01-28 02:26:00,1.67,439,Bangalore
6544,2024-01-06 15:27:00,2024-01-06 15:57:00,3.95,112,Bangalore
6545,2024-01-11 04:53:00,2024-01-11 05:28:00,7.16,386,Mumbai
6546,2024-01-06 08:44:00,2024-01-06 09:20:00,1.29,276,Chennai
6547,2024-01-02 20:08:00,2024-01-02 21:07:00,9.87,216,Delhi
6548,2024-01-15 02:25:00,2024-01-15 03:09:00,5.33,175,Chennai
6549,2024-01-17 19:15:00,2024-01-17 20:07:00,3.0,300,Chennai
6550,2024-01-16 06:04:00,2024-01-16 06:35:00,3.35,239,Hyderabad
6551,2024-01-29 03:02:00,2024-01-29 03:50:00,9.09,270,Mumbai
6552,2024-01-13 06:40:00,2024-01-13 07:31:00,9.34,368,Mumbai
6553,2024-01-15 21:34:00,2024-01-15 22:44:00,6.34,187,Bangalore
6554,2024-01-11 10:30:00,2024-01-11 11:13:00,7.23,364,Bangalore
6555,2024-01-26 02:49:00,2024-01-26 03:27:00,3.02,189,Chennai
6556,2024-01-05 19:46:00,2024-01-05 20:45:00,3.66,401,Hyderabad
6557,2024-01-22 03:07:00,2024-01-22 03:43:00,8.06,419,Hyderabad
6558,2024-01-09 01:59:00,2024-01-09 02:48:00,9.31,174,Hyderabad
6559,2024-01-12 14:46:00,2024-01-12 15:45:00,7.69,390,Hyderabad
6560,2024-01-22 04:32:00,2024-01-22 05:18:00,6.17,374,Bangalore
6561,2024-01-19 10:59:00,2024-01-19 11:32:00,3.85,262,Delhi
6562,2024-01-08 02:16:00,2024-01-08 02:57:00,4.89,155,Delhi
6563,2024-01-06 00:06:00,2024-01-06 00:47:00,5.41,341,Bangalore
6564,2024-01-28 19:48:00,2024-01-28 20:47:00,2.49,477,Mumbai
6565,2024-01-07 21:16:00,2024-01-07 22:14:00,5.28,257,Delhi
6566,2024-01-31 12:53:00,2024-01-31 13:40:00,6.17,131,Bangalore
6567,2024-01-06 06:35:00,2024-01-06 07:08:00,4.15,408,Mumbai
6568,2024-01-03 15:59:00,2024-01-03 16:37:00,5.54,466,Hyderabad
6569,2024-01-02 08:25:00,2024-01-02 09:07:00,6.4,194,Mumbai
6570,2024-01-04 01:52:00,2024-01-04 02:36:00,6.48,260,Delhi
6571,2024-01-28 22:39:00,2024-01-28 23:34:00,1.7,146,Delhi
6572,2024-01-25 15:54:00,2024-01-25 16:36:00,7.63,139,Hyderabad
6573,2024-01-10 15:12:00,2024-01-10 15:49:00,4.91,244,Bangalore
6574,2024-01-04 00:17:00,2024-01-04 01:06:00,8.29,235,Bangalore
6575,2024-01-04 02:50:00,2024-01-04 03:16:00,1.17,289,Delhi
6576,2024-01-21 15:33:00,2024-01-21 16:15:00,8.22,148,Hyderabad
6577,2024-01-14 18:51:00,2024-01-14 19:18:00,2.39,106,Hyderabad
